Title,Title_URL,Image,likes,comment,collect,share,下载地址
你还记得小时候的“玩具”#苍耳子 吗？它的妙用与禁忌你可能不知道...#新农人计划 #大自然的馈赠 #三农 #中医文化 #嵩医,https://www.douyin.com/video/7203551513099144485,https://p3-sign.douyinpic.com/tos-cn-i-dy/e1c8bc896ee446a59b183a161cc223bc~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=I%2FNoGTv8Ml8gc2dkwpLCFqRAOG8%3D,324,49,66,47,https://v5-hl-tx-ov.douyinvod.com/3607c902822d2223d2bbce4f8bf6d78c/66846ac9/video/tos/cn/tos-cn-ve-15c001-alinc2/oANUKBKCfBAf7QbIQUPvAGAvvlOgMjRyzA94hL/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1529&bt=1529&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeqUqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=NWZoPDw1OWRmNDpnNGUzNEBpamlmdjM6Zjg1aTMzNGkzM0BiXi5eLWM2NWMxL2EvXi8tYSNhc2tmcjQwYnBgLS1kLS9zcw%3D%3D&btag=c0000e00018000&cquery=100o_100w_100B_100H_100K&dy_q=1719946885&feature_id=22eebe935d739141bc75f57beca62d29&l=20240703030124FF6A8E9FDDE37A52EEA5&__vid=7203551513099144485
#一日一植物 再次提醒！这些植物的种子有毒，不能吃！苍耳、蓖麻、曼陀罗、红豆杉、银杏、铁树 @抖音小助手 #寒假充电计划,https://www.douyin.com/video/6897219788033084683,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/003d70d9f8cc4a7aa16e0d08faafcb3f~tplv-dmt-logomcc:tos-cn-i-0813/383e86b508ec484bb2d8f1619e4c95b1:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=jGR1jVKcV7xOQ4DlWjbV3w%2BjL%2BI%3D,62000,3126,998,2352,https://v5-hl-tx-ov.douyinvod.com/46e7a847b7eaa24220eae04288fd2dc9/66846aea/video/n/tosedge-tos-aggdsz-ve-0000/b664975ff04a41f4a25a3faa904efc12/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2311&bt=2311&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee_UqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=NGU1NzplaTs5ZDZnaTgzNEBpajY5eTw8bWR3eDMzaGkzM0BfMDQwLzJeNTQxMGNfYTVjYSNyNHFfLmg0ZG9fLS1iLTBzcw%3D%3D&btag=c0000e00028000&cquery=100H_102u_100o_100w_100B&dy_q=1719946894&l=20240703030134ED49BAEA4291A248F5B9&__vid=6897219788033084683
#一日一植物 有“洁癖”的植物，摸了会死 > 苍耳 @抖音小助手 #寒假充电计划,https://www.douyin.com/video/6865918412716100876,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/6430c20545be418490f1e87ea732ffab_1598596342~tplv-dmt-logomcc:tos-cn-i-0813/413aebf52b35436ca06ff5674c1c7d06:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=evsUY8uMn5ull%2Bgpkd2ShrI03Hw%3D,76000,4080,1175,1577,https://v5-hl-tx-ov.douyinvod.com/994a660828c74c6c2ed9debe58ad6362/66846aec/video/tos/cn/tos-cn-ve-15/d5f21c9c1306498788d4767922bd0211/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=962&bt=962&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeaUqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=Mzk3OjNnMzYzNjM0ZWg3ZUBpM3F0NG48aHU8dzMzZmkzM0BfYTY1XjMvXmMxNDAtMmE1YSNwYTFjZHNoczFfLS1fLTBzcw%3D%3D&btag=c0000e00020000&cquery=100w_100B_100H_102u_100o&dy_q=1719946904&l=20240703030143D6992E59C170B94837CC&__vid=6865918412716100876
熟悉的中草药植物（上） 这些中草药植物有你见过的吗#中药材知识科普 #野生植物#中草药 #常见的中草药 #苍耳子,https://www.douyin.com/video/7347609001091140898,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oUw3q6ghU99MBIIEKBflA8XzguCWjAL4tf9AsA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=stXLt99e0vTuuebwP1Tany6IFl0%3D,304,9,149,40,https://v5-hl-tx-ov.douyinvod.com/06f93ea1fdafe53cd8493d9f542f6c8b/66846af1/video/tos/cn/tos-cn-ve-15/okT39lC6979hA9CoAAEAwAgtqMMg6fIzQsCBuf/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=340&bt=340&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeVUqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=MztmZzU4aTpmO2g0PGRlZUBpM2psaTM6Zm95cTMzNGkzM0AwNDE0YS8xNTIxLi01Y2EvYSNrbTZxcjRfLW9gLS1kLS9zcw%3D%3D&btag=c0000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719946913&feature_id=c6de0308cacfd993ef282c8e1c646267&l=202407030301531418479823CFF04929CB&__vid=7347609001091140898
乡下常见的中草药�看看有没有你见过的#中药科普 #常见的中草药 #苍耳子 #律草 #中草药,https://www.douyin.com/video/7341364392371522850,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQwqBNHIzATyfaBA4hhxO3EA8BCIkDrgIueyGA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=GEXrVtgrSVUXRauR7WBEpy39UDg%3D,336,7,221,77,https://v5-hl-tx-ov.douyinvod.com/58405acdea92abd7b06a18eaa0b93b90/66846b00/video/tos/cn/tos-cn-ve-15/ocxAihDzgHCBBGrfNGyeAQAIIkhIV8E9O4PrsC/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=342&bt=342&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EerUqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=aTM1OTs8ODw4NmVpZDRmZEBpajo5NTs6ZnZ2cTMzNGkzM0AxLzYtXjExXl4xYzVfNF80YSMuai1mcjQwM2RgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cquery=100o_100w_100B_100x_100z&dy_q=1719946926&feature_id=c6de0308cacfd993ef282c8e1c646267&l=202407030302067054304923BEB155BE3B&__vid=7341364392371522850
籽类的中药材#中药材知识科普 #中药科普 #覆盆子 #枸杞子 #苍耳子,https://www.douyin.com/video/7339879881032862976,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUxig3nGEglN89x2pCbB9hCKeoETeHAFADA0rQ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=j2vD%2B2Oho8kko27JnMBxd%2BBMelM%3D,185,4,80,11,https://v5-hl-tx-ov.douyinvod.com/52022a3e6ea022d8ae17e954db03a705/66846b0f/video/tos/cn/tos-cn-ve-0015c800/oQTA4ue3iQnbCUgA2algbxDQl4IW92CACE3HfB/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=339&bt=339&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeZUqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=O2ZpOjhmaGVoaDxpOGlkOEBpams4OWQ6ZjM6cTMzNGkzM0AvYDJhLWFjNS0xYC5jYTExYSMzbDExcjRnb2JgLS1kLS9zcw%3D%3D&btag=80000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719946936&feature_id=c6de0308cacfd993ef282c8e1c646267&l=20240703030216DEE29979C106AD3522AF&__vid=7339879881032862976
农村常见的中草药�一定有你认识的#中药科普 #旋覆花 #苍耳子 #常见的中草药 #中药材知识科普,https://www.douyin.com/video/7337962515881626915,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUpy6BzQEABhoDO7tAAgIWZfgtVKE7ZbhLWeCr~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=5eV903z6tEF0kJXsnVq1UcrQyW0%3D,226,1,100,11,https://v5-hl-tx-ov.douyinvod.com/455b89bbbbeb122488b1d6f8b12f75d7/66846b19/video/tos/cn/tos-cn-ve-0015c800/oMaAT1gOteg2ABCQAlcV9xgK2DQxbAznIrXH9f/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=775&bt=775&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2EeOjqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=NDk5ZmU6Z2VlZTs7O2k7O0BpanM0ZGg6Zjh0cTMzNGkzM0BfMC5fXzJfXl4xLi5iYDU0YSNxLWBfcjRfb15gLS1kLS9zcw%3D%3D&btag=c0000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719946947&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=202407030302261B0131F6EDA73F54AE06&__vid=7337962515881626915
生长在乡野里的中药材（中） 在你身边你都发现过哪些中药材呢？#野生植物 #中药材 #常见的中草药 #草药 #苍耳子,https://www.douyin.com/video/7315697161105132834,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQbNAANzCELEehyAAlVpawQ0GBAAohg6fBb6Ig~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=HSJt2PP8pJXB3Y69Bez4Ip1LawE%3D,252,4,210,47,https://v5-hl-tx-ov.douyinvod.com/54770d2376e3bd0fb17c762db406d7a1/66846b24/video/tos/cn/tos-cn-ve-15/oUnACGehhQnW0WgABSfgbaDAlGI89EBACDNplB/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=294&bt=294&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeYjqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=Nzc2MzxoPGdmNzc1ZzNkN0Bpamo1NmU6Znc8cDMzNGkzM0BfNS4uNGIvXl4xYV8uMF9iYSNoLzUtcjQwLTBgLS1kLS9zcw%3D%3D&btag=80000e00020000&cquery=100B_100x_100z_100o_100w&dy_q=1719946957&feature_id=e585bce62f14c124a0ac1450c3a95af2&l=2024070303023754C58A950996FC355EBD&__vid=7315697161105132834
农村常见的野生中药材，看看你都见过那种？#中药材知识科普 #苍耳子 #灰灰菜 #马齿苋 #中药材,https://www.douyin.com/video/7306845562827967759,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAD9T0InPhG2nXnfBgbceYACBDESVzkyAyZlIA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=rPiRSBDcMAG%2FqxyWRImXDMjqnUY%3D,313,12,259,57,https://v5-dy-o-abtest.zjcdn.com/efeb8f454704d7feeb24726ffbed383c/66846b2e/video/tos/cn/tos-cn-ve-15/o0eDsC2lZA1fASyQDP2yp9IBCtnbETTWAYcgIn/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=351&bt=351&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeajqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=Z2U6ZmZoaGVpaTU8OmQ1M0BpM2w6OTo6ZnZsbzMzNGkzM0A2LWJhMjRfNjUxNWE1MzYyYSNicm1qcjRnLmdgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719946968&feature_id=e585bce62f14c124a0ac1450c3a95af2&l=20240703030247D120715EBA6EEF55777E&req_cdn_type=&__vid=7306845562827967759
熟悉又陌生的中药材，肯定有你见过的#中药材 #苍耳子 #常见的中草药 #中药材知识科普 #野生植物,https://www.douyin.com/video/7295733774787054882,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o89ffYYLPcqggzpeoLTAwQ7fQiZJAefMJIzTSm~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2FsPUKYTelp1%2FHo20EYlw3Pi2jjQ%3D,163,2,103,30,https://v5-dy-o-abtest.zjcdn.com/4a396538fd3dcbbd936b7d3436234c8e/66846b38/video/tos/cn/tos-cn-ve-15c001-alinc2/oAZQ9wIPA7LY5YfoFTSlAMgfkegPRKfSfJqecA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=422&bt=422&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EecjqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=N2g2ZmdlZDk0OWYzNDw1NEBpanluOzQ6ZnRzbjMzNGkzM0AuMi00YDVfXmMxYDFgNTYyYSNla3FlcjRfNHNgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719946979&feature_id=e585bce62f14c124a0ac1450c3a95af2&l=20240703030259872956760D50E4476454&req_cdn_type=&__vid=7295733774787054882
补益之“子”（下篇） 看看有你认识的吗？ #中药材 #车前子 #苍耳子 #中药材知识科普 #养生之道,https://www.douyin.com/video/7295362864439659810,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owqdRekADQRIglPvl8bVs0tA9kETlnCOAFWeBV~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=D1XRbh7WfbrhfKwbR86NOH0qAaQ%3D,25,1,31,6,https://v5-dy-o-abtest.zjcdn.com/49d8de0f0f3ad985d7d41f3693f4043e/66846b3d/video/tos/cn/tos-cn-ve-0015c800/ocVPnbdtADbCI0VRkglgeBEeQD9lA9vspAhEO7/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=420&bt=420&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee7jqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=Zmg8NzRkOzY0M2Y4ODdpaUBpMzt3M2g6ZnU4bjMzNGkzM0AxYmIyMGFiXzMxMTUyLTFjYSNvY2RtcjRfXnNgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719946989&feature_id=e585bce62f14c124a0ac1450c3a95af2&l=2024070303030883B0E057177E8B49B980&req_cdn_type=&__vid=7295362864439659810
乡间百草:回春草，百合，十大功劳，紫苏。白苏，苍耳。接骨草，山茱萸，绞股蓝...#中草药 #识百草 #大自然的馈赠 #乡村生活,https://www.douyin.com/video/7348739620248603956,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oY6n8Co1fBFenHd3QI55DbcEE79eLgA0dBh7AO~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=KjTRR8GJe59WwuN9yn6hBZwE49o%3D,41000,1246,27000,6979,https://v5-hl-tx-ov.douyinvod.com/143865052e2bbae7e8b2ab8b088af5f1/66846b4a/video/tos/cn/tos-cn-ve-15/oEcbf8dAAjh7QnFnRcfBE15ofoDB9LBEAAC3g0/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1136&bt=1136&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeSjqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=ZTdpZjU3ZDloNDs4OWRkO0BpanM7cTQ6Zmt5cTMzNGkzM0BiNDIuNDBhNmExLTMzYC01YSNvZDZicjQwYnFgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cquery=100B_100x_100z_100o_100w&dy_q=1719946998&feature_id=9bcd3da4752f92402ca306ab9cd46f9b&l=2024070303031848E56FDB926C9455EBA7&__vid=7348739620248603956
苍耳子，一种小时候用来捉弄同伴的杂草，没想到却是书中记载有很高价值的本草…#中草药 #苍耳子 ,https://www.douyin.com/video/7172483657528036621,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/b7da0508421044ad9f2637fdc762d13d_1669974000~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=yJmMyW0bhj%2Fb%2Fql8roEuzgXN7DM%3D,4453,193,615,418,https://v5-hl-tx-ov.douyinvod.com/477221d1eaeb88488cde810882af2309/66846b5b/video/tos/cn/tos-cn-ve-15/oo3YV2DRhAgjbQibPI8Cn9oqwedTeAA9nBc9Ay/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1861&bt=1861&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee8jqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=PDozZTo2OWdlZWY5Z2ZkOEBpMzhtbmY6ZnB2aDMzNGkzM0A1XmBjLTFjX18xMGMxM2JfYSNiaXJrcjRvYjFgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100o_100w_100B_100x_100z&dy_q=1719947007&l=202407030303272C08AFA7D51E6153CFDC&__vid=7172483657528036621
#我的乡村生活 #植物科普 #大自然的馈赠 路边讨人厌的杂草，苍耳，你还知道它有哪些价值？,https://www.douyin.com/video/7287058700278304059,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/osDzrAqAhA9AIVfgybTAv1GNpqCeCrAkgEA3hu~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=tA9HpaL5yijCdZhbEi6KIYHY%2Fk8%3D,2577,112,245,129,https://v5-dy-o-abtest.zjcdn.com/366757b6270919ee7e277fa84dd548d0/66846b72/video/tos/cn/tos-cn-ve-15c001-alinc2/ocAOeDaEKBfA2YfuAnCyoXAQ8gkQGIb7LBT8gm/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=849&bt=849&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee6sqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=ZGU1aDc0aDU8aTw5Mzs7Z0BpamY3a2U6ZjpnbjMzNGkzM0BgYS0xL2IwNS4xLl42MjZjYSM2cjNrcjRvNmRgLS1kLTBzcw%3D%3D&btag=80000e00028000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719947018&feature_id=bed6b377a0660cff3799be386bac8b43&l=2024070303033821E1551BACB36E34D238&req_cdn_type=&__vid=7287058700278304059
#大自然的馈赠 #植物科普 #识百草 路边经常看到的苍耳，还有哪些你不知道的秘密，这个视频了解一下,https://www.douyin.com/video/7201467926405221665,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMatIFYfwhHsYdfPfAfofhngDQeAOcNPxMTjAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=gfYkxLadUKjUFnoinEeO39LjLqI%3D,2219,126,258,96,https://v5-hl-tx-ov.douyinvod.com/2113b6539388ef6d197801522474681a/66846b84/video/tos/cn/tos-cn-ve-15c001-alinc2/oUh2A4PAzRHY4fuDZG2C7fYVljzMhYBiAHB0eh/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=637&bt=637&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeAsqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=ZjtnOWRkNjw6aDZpNzdoNUBpamY1eTc6ZnVmaTMzNGkzM0AvLl40Xi4xXmMxXzQvYjJfYSNya2FjcjQwLWxgLS1kLTBzcw%3D%3D&btag=80000e00028000&cquery=100w_100B_100x_100z_100o&dy_q=1719947029&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=2024070303034978B936CDD95BEA36021C&__vid=7201467926405221665
#大自然的馈赠 #植物科普 #科普 很多人都认识，却又不懂用途的，苍耳，你那有吗？,https://www.douyin.com/video/7146112638567599392,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/11da17b254c0409e8ca29c5ad079c7e4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=WbzSw55p4tIszLw1RcQU2CBHO78%3D,2606,233,243,120,https://v5-dy-o-abtest.zjcdn.com/499494d86c51cabf65597dd76e6676e3/66846b96/video/tos/cn/tos-cn-ve-15c001-alinc2/d4b6ffbc4d3f400dad2517dd44a01ba2/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1206&bt=1206&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeysqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=OzU7NmY0ZDxnZjs5ZTRoaEBpajU4N2k6Zmg0ZjMzNGkzM0AuMjA1Ml80NWIxLTBeXi5gYSNzNW5scjQwXmpgLS1kLTBzcw%3D%3D&btag=80000e00028000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719947038&l=202407030303587172FC59D318E033CD07&req_cdn_type=&__vid=7146112638567599392
手工炒制苍耳子油，一共六个步骤，你学会了吗？#苍耳子 #苍耳子油,https://www.douyin.com/video/7260803384737910076,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oUKkwAzOEAChADCDtAAgI1Afk4DeWEn4j4D9Dj~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=cGeAzz8sQy520HgT8VYzzB0J0wo%3D,11000,820,3979,1451,https://v5-hl-tx-ov.douyinvod.com/c450c6fd47d5da8fd9c71ec998588323/66846b65/video/tos/cn/tos-cn-ve-15c001-alinc2/oIxhH4qynReeoHP4AN8AD3907BbZkSAgDNgXAw/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1412&bt=1412&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EefsqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=11&rc=M2k0M2U2Njk2OzZmNDg8aEBpM3g0PDY6ZmdybTMzNGkzM0AtXi8wNl5eXmAxYV5fYl9iYSNxM2NycjQwcC5gLS1kLTBzcw%3D%3D&btag=80000e00010000&cquery=100o_100w_100B_100x_100z&dy_q=1719947050&feature_id=d65f473b4463b6315c21eb3d7c571218&l=2024070303041083182E8770AB7F36FF65&__vid=7260803384737910076
像黑天天、小飞蓬、馒头草、苍耳子这些植物小时候经常摘下来玩，长大后才知道它们的名字以及用法，可惜现在数量越来越少了。你的家乡多不多？还有其它的叫法吗？#植物 #蒲公英 #紫苏 #农村生活 @抖音小助手,https://www.douyin.com/video/7240761886520724792,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/58e9558bc8d645b19930096b1bfd6f7f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=En1DhvhMm%2BeU4%2FiupDyStZh2PsU%3D,118000,6436,68000,28000,https://v5-dy-o-abtest.zjcdn.com/43015e82618fd414d42f675ed15e3ebe/66846b86/video/tos/cn/tos-cn-ve-15c001-alinc2/oUpA1xzQfN4EPW8o4eI9AB2APMHIEDQNgyiOgh/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2393&bt=2393&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EePsqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=ZzVpOTpoOjM1MzQ1ZDg8NEBpanJ5bWY6ZjU4azMzNGkzM0A2MWFeLi5jNjExXzAtY2E0YSNyYWQ0cjQwaXJgLS1kLTBzcw%3D%3D&btag=80000e00020000&cc=46&cquery=100B_100x_100z_100o_100w&dy_q=1719947063&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=2024070303042332F0A0B2E203E0362EA3&req_cdn_type=&__vid=7240761886520724792
农村常见的苍耳子，大家管它叫什么名字？苍耳子经过七个步骤，熬制成苍耳子油。#苍耳子 #苍耳子油 #三农 @抖音小助手,https://www.douyin.com/video/7111642775665347844,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/2114811b1d3e43a0accd092af4f2d382~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=wJeCbrTM3VXreESAFbYVqLGr%2BM4%3D,3392,598,1007,1361,https://v5-hl-tx-ov.douyinvod.com/d10b189713f9e55450fdc1c7b1ddd273/66846b8b/video/tos/cn/tos-cn-ve-15c001-alinc2/fd19d6fd95d949a8bfab34ba9be1b131/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3326&bt=3326&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeeXqwOs3-Hb4w7nXZA8BB0rIzLaachu~vjTQ&mime_type=video_mp4&qs=0&rc=PDhnPDo5Zzo7NmhkPDhmZ0BpMzxvdTg6Zm50ZDMzNGkzM0A2MS1hMl82NTIxL181NWMvYSMzZWhlcjRnLmxgLS1kLTBzcw%3D%3D&btag=80000e00018000&cquery=100w_100B_100x_102u_100o&dy_q=1719947074&l=20240703030433D523AD2F73032D336821&__vid=7111642775665347844
