Title,Title_URL,Image,likes,comment,collect,share
大名鼎鼎的枸杞，你知道它的价值吗？你还知道有其他颜色的枸杞吗？评论区说说看#宁夏枸杞 #植物科普 #保温杯里泡枸杞,https://www.douyin.com/video/7174708340746915133,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYajBjueDYn8aUXA9g1QkoH997TXnAKrAbfgtC~tplv-dmt-logomcc:tos-cn-i-0813/0ca9967f4a8540be9464fb5c64296cdc:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=SV00LDbmbrPKZbqpLbr5XKW%2BcQo%3D,239,10,46,26
古人言：离家千里，勿食萝藦枸杞。它的价值很高，而且还是很多人小时候的零食之一呢，你吃过它的果实吗？#植物科普 #一日一植物 #我的乡村生活 #你的家乡有这种植物吗 #儿时的味道,https://www.douyin.com/video/7290481447519980839,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/if5433509b07e43f9a91a34e69a2dbf26~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=YWz%2FGyMlVHmcpgDWNbuotLTrMcc%3D,13000,773,1340,751
枸杞小知识#中草药 #植物 #中医药文化,https://www.douyin.com/video/7253703169258179879,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAbChAAfKEsKqeBgPVAVuoISSsVwztuBNKkyaq~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=5C5FgbU52rNNhn0%2FPwMhD7SVdQg%3D,71,2,7,1
枸杞......明目子#中草药 #植物 #中医药文化进校园 ,https://www.douyin.com/video/7100028826335448355,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/0e81d21330da4213b54aefa750685a6a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=zx2BPo5iflKffatDf31zAj5U4i4%3D,135,5,33,41
枸杞：降低血压、血脂和血糖，防止动脉硬化，保护肝脏，抑制脂肪肝，促进肝细胞再生等#凡人修仙传#中药@抖音小助手,https://www.douyin.com/video/6854665082232638735,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/2195a71d086c48bf9cbefd76607603c5_1595976113~tplv-dmt-logomcc:tos-cn-i-0813/48ef82bdbf4e45c1a0fea41071537c5d:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=1d7zWgydUuNCkMpKlRfIrPe%2BmPU%3D,35,3,8,4
枸杞子大家都熟悉，但是植物你了解它的作用吗？#你的家乡有这种植物吗#枸杞 #大自然的馈赠 #识百草 #中药材 #植物科普  #新农人计划2023,https://www.douyin.com/video/7232314818294811961,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i53ab57486a634119b0677e7f080d7230~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=gFPosXDNAFtP1fC48JVu0p01rHc%3D,645,63,233,90
人到中年不得已，保温杯里泡枸杞。来认识一下我们当地的#野枸杞 #中药材 #大自然的馈赠 #新农人计划2023 #嵩医,https://www.douyin.com/video/7301583641778441484,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/32953d0d9f474302b96f769fffa45f59~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=UrJ3H6e%2FF8aB6i%2FL6LIpZ%2FUoA6k%3D,1220,85,206,78
《中药趣味》被誉为东方神草是什么中药#充能计划 #中药趣味 #知识科普 #神奇植物在哪里 #枸杞,https://www.douyin.com/video/7055984349883239694,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/f096d615373f476c8ed65c856a3a0a61~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=UJF3x0%2FvVG1q1tiYhC6d6oyHYo0%3D,468,22,143,638
药食两用的中药材（二） 这些中药材你们是不是都吃过呢#中药材知识科普 #药食两用 #中药材 #枸杞 #药材,https://www.douyin.com/video/7359114152293502243,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oM9R7APgAOeg8FrmINC8DMXIQBMbeu6BOgnpAo~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=6Idiq22HDm0Tk%2ByDAtcj5WgpP1g%3D,170,3,80,15
十大冬季滋补养生中药材#中药科普 #养生之道 #中医调理 #纯天然 #枸杞子,https://www.douyin.com/video/7324232194883423528,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooQnlpCcUhrOABGSBeYARYlADNCNJU2Iigbe9z~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=AEDFvBPpYpOQZN1Q3CODHwwzHFE%3D,154,5,89,26
养生馆都在用的养生中药材 别在花冤枉钱了#养生馆 #养生之道 #中药材 #枸杞 #中医调理,https://www.douyin.com/video/7323119301861395752,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMABgf2Gj0Zkz8oRetCBHFAAgChNA6uIKygUEr~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=NXr9ciEl%2F87rtdefFBhIsBlTfT0%3D,113,6,76,16
平民百姓也能吃的起的 滋补养生类中药材#养生之道 #中医养生 #中药材 #枸杞 #红枣,https://www.douyin.com/video/7322028159984028963,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okdswjNAeIpAdC9NMqEB1hzyh2kfhARoBgCjEz~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=lnUVUCpAECSDGPOKlG8LMb%2Fstd8%3D,171,5,118,13
泡水喝的养生中药材，你都喝过几种呢？#养生之道 #桑椹 #枸杞子 #中药材 #中药养生,https://www.douyin.com/video/7320583252245368099,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYtBBQtzEEDB72LBs758GLqeXC7A1hflfBjSIA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=QRlHgFumhriSUDxvfE20nZuzeDQ%3D,191,2,145,14
猜猜长生固本酒里 都有哪几味中药材？#养生酒 #枸杞 #山药 #中药材 #中医养生,https://www.douyin.com/video/7311677293825428751,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0z249NWBodCyfUA22LBA5CmhvIASEEge6JkuJ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=v0gewc%2FO3%2FxFPaMINr0aQi2%2BrpE%3D,75,2,62,19
带你认识，哪些对莮同志们好的泡酒中药材（上） 你还知道哪些可以泡酒的中药材呢？#泡酒 #泡酒好材料 #枸杞#鹿茸 #肉苁蓉,https://www.douyin.com/video/7308664287491362100,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEdhilj3EYOACatB0ttzNAkesVAfBRsgoBJyIr~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=QERZk1nYzsQXp%2FW9BXnGOHuVG5I%3D,205,1,236,58
带你认识，那些滋补种子类中药材（上） 你还知道什么子呢？#中药材知识科普 #枸杞子 #韭菜子 #中药材,https://www.douyin.com/video/7305306773475347764,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owNBgWSNlhpyfAACETdxeqvzgh4ACYB88qsWI7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=9csZn2cXY9W9kOtLEPGn7k0Oxb0%3D,142,7,105,33
千古名方五子衍宗丸的五子是哪五子？ 你知道吗？#中药材知识科普 #五味子 #中医科普 #枸杞子 #张果,https://www.douyin.com/video/7304947771130318080,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okYAKBDGqsnd9egpFExkejAAbTCDjlQAxaIn1U~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=RPXVZzuzN7ChJziZqPvX%2FyA3x6c%3D,310,18,311,48
补益之“子”（上篇） 看看你认识几种呢？ #科普中药材养生知识 #枸杞子 #韭菜子 #菟丝子 #中药材,https://www.douyin.com/video/7295346276550315279,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogFbkeWBAZL91nLaQUjAEDNxZfDAPlsCgGB8IG~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Q7e8mE167ogIrRoRzhMbUaRgcR8%3D,28,0,25,7
想到中药我们的第一反应就是“苦”了，今天分享十味甜甜的中药材#科普中药材养生知识 #中药材 #肉苁蓉 #中药养生 #枸杞子,https://www.douyin.com/video/7292789188519349539,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osbS1ASITCBmLDIlANebABgVdMY5CfEk96nMA0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Sl77jvfJoKpiEhdD83r4z1RTfhw%3D,58,3,44,23
#植物科普 #大自然的馈赠 #三农 人到中年不得已，保温杯里泡枸杞，结在树上的枸杞，你的家乡有吗？,https://www.douyin.com/video/7276313989926243644,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oE1fA9PAAQJA5H6I1G2E7Aa0hlfvUVBdAHBOfI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=iRWQ8cmzp9UPjKWqustuyDdawSw%3D,5194,75,296,152
#植物科普 #大自然的馈赠 #原创作品 人到中年不得已，保温杯里泡枸杞，结在枝头上的，枸杞，你们见过吗？,https://www.douyin.com/video/7257077454341262653,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okEgw2ihyCEPWSYyAUAIeUFfSNKV15ADAzHBgh~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=NimUtjrs0TpiUKonatA%2B%2BU5Hm60%3D,2946,89,479,177
#大自然的馈赠 #三农 #农村生活 离家千里，误食萝摩枸杞，萝藦，你的家乡有吗？,https://www.douyin.com/video/7216983681133546755,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/619761026e7f47bf9550ba83400f1ad7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=T7wRFL2IvgPZow5BF8Q6Tza4QI0%3D,3701,251,558,111
外婆教我认识的一种野菜，非常好吃，枸杞苗#你的家乡有这种植物吗 #大自然的馈赠 #一日一植物 #神奇的大自然,https://www.douyin.com/video/7214789379934522684,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooIAFBDBLgny9EgrRfKpe5gAbXCCUkIAFXEEIJ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=7m7kH6jsLc2%2BTcdvVJfuEKhyER8%3D,128,69,13,4
这些农村经常看到的草本植物，大家都还记得吗？#大自然的馈赠 #识百草 #枸杞 #桑葚 @抖音小助手,https://www.douyin.com/video/7376954107866680627,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY03jZLIPAWmiA3iaABwzwIwmCQ9gxNHPDmuE~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=0spcpAE51UWtalkXL2rqrCfDtvE%3D,3921,228,1126,396
野外实拍25种植物，你能认识几种呢？#植物 #科普知识 #枸杞 #大自然 @抖音小助手,https://www.douyin.com/video/7335411354360171827,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIJBcGFbXMSl8AAvE2d29nfngDOADuBejAzwIm~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=wKd7P5aFizylthysqx6%2FOPfxrfA%3D,3943,289,1879,770
这些植物你都认识吗？有其它的名字吗？#植物 #龙葵#枸杞 #农村生活 @抖音小助手,https://www.douyin.com/video/7241515449131748667,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/574b4ee91c614c9a9724ed0853b8674a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=r5yHyudJYox8HI3Ihg08Un1e3QY%3D,5050,358,1016,609
