Title,Title_URL,Image,likes,comment,collect,share,下载地址
怎么辨别云芝和灵芝？云芝有什么价值？#新农人计划 #知识科普,https://www.douyin.com/video/7308145038008077602,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8f7lAgq8JnIgdAyQNWABtCuAD8o9aJDt2flbC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=mzAu3i%2Bh31iNiFurwsyx%2BFdrwi4%3D,2018,117,391,225,https://v5-dy-o-abtest.zjcdn.com/dd7606b5173cbf1a91c06a6aa2b57f67/667dda0f/video/tos/cn/tos-cn-ve-15/oE9p4AZnAK2ECQ8lQ7DfheSaIBQNjHprLgzwAp/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=777&bt=777&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeJYHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aGZpZDplZWc0ZGk5NWY7ZEBpMzV3bmQ6ZmZ1bzMzNGkzM0AzM2BjMDQ1NTExXi1eYGIwYSM1MTFocjRncmlgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100B_100x_100z_100o_100w&dy_q=1719516573&feature_id=7cb96be549cb218b830a4e217d8b06f2&l=20240628032933DC9E99EC3B686D492F6B&req_cdn_type=&__vid=7308145038008077602
实拍树舌和灵芝最大的区别#新农人计划2023,https://www.douyin.com/video/7293645906409164066,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIEA4fltDBqAA0zpINnQxNDghlP2IONfy4wA9F~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=ERJQY%2FrgWiM2zw8RXH5QktilJTw%3D,4379,267,702,370,https://v5-hl-tx-ov.douyinvod.com/411011df7e0681d5c2926fede6044e71/667dd9e1/video/tos/cn/tos-cn-ve-15c001-alinc2/ooPAEhIzgAEB0wyfNSl9AQANIt42aOE1DflooN/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1302&bt=1302&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee2YHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZjVmO2Y5OjczNDU0NTg6Z0BpMzNtd2c6Zmk2bjMzNGkzM0BgNGAyNjJhXjQxMS5eMzNfYSMxMWpqcjRnbHBgLS1kLWFzcw%3D%3D&btag=c0000e00010000&cquery=100z_100o_100w_100B_100x&dy_q=1719516583&feature_id=d65f473b4463b6315c21eb3d7c571218&l=202406280329434E854F07623490533D2A&__vid=7293645906409164066
世界上真的有千年灵芝吗？#新农人计划2023,https://www.douyin.com/video/7290697585751231796,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQAlDEvIzj8EuBwAghNuASBFYfPZmyAANNOewt~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=4XllPkTcS3rIXd1G%2Ftr69CWVrD0%3D,576,29,43,31,https://v5-hl-tx-ov.douyinvod.com/5501cd510b4808b444a60a8637ce2606/667dda1d/video/tos/cn/tos-cn-ve-15c001-alinc2/oMeBEfA2QZvNcNlPVyhpAODtwRIAEGYjzuxAhg/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=671&bt=671&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeGYHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aDU0ZWQ3OmdmaTxlZTdnN0BpMzNncGc6ZnF2bjMzNGkzM0BfYTUwXjAwNTUxXzEuXy0yYSM0ZGA0cjRnMWpgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100w_100B_100x_100z_100o&dy_q=1719516593&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=202406280329530124ABF2CA20A153D0AF&__vid=7290697585751231796
灵芝怎么选怎么吃？#新农人计划2023,https://www.douyin.com/video/7279585745755540751,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8yyBGyyh1LfzASAqgsEgDXneQOjzABDANjIPD~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=eB5mnLO5L3LYkLSLjBdCSDnDgcs%3D,734,42,96,117,https://v5-hl-tx-ov.douyinvod.com/b7161f87872dd09b8db58e95065dd147/667dda0f/video/tos/cn/tos-cn-ve-15c001-alinc2/oIDQpQDzyBSDPlzfhD1y5AIXAAjGNgngOeEtg1/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=585&bt=585&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EewYHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aDxmMzk3Ojg6NWQ1OzM0OEBpamlpbTY6ZnQ3bjMzNGkzM0BfY2BhY2MvNTYxX2FhMDEuYSMuM2hfcjRnZDBgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cquery=100B_100x_100z_100o_100w&dy_q=1719516602&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240628033002B3ED7FC16223024B00ED&__vid=7279585745755540751
辨别灵芝是否正宗的5个小技巧#新农人计划2023,https://www.douyin.com/video/7264367591018286370,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY7WbBHTAEbQiH8JKGGeDe8oIC4bQCogfAnbB8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=ljdBHxK%2B2ViRTiWBq3WRh9Xc4Wo%3D,1080,106,217,163,https://v5-hl-tx-ov.douyinvod.com/e310eddb78f9f46015d641ff4b28eafa/667dda27/video/tos/cn/tos-cn-ve-15c001-alinc2/oYCS7FnOo3GbeHiTQ8r4GkHDQFEeIBJeBEAAjR/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=855&bt=855&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeMDHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=Nmg7ZTplOWhnNWllOzc5NEBpams6OjU6ZjQ2bTMzNGkzM0AxYDQzL18vNWMxMS1iXi41YSMvcC5jcjRvYzVgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100o_100w_100B_100x_100z&dy_q=1719516612&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=2024062803301242D524225E6E4B4AC3C5&__vid=7264367591018286370
野生灵芝长在什么地方？野生灵芝有孢子粉吗？赤灵芝和紫灵芝哪个更好？#新农人计划2023,https://www.douyin.com/video/7251000567307291938,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAz4chMD0IuUZfbAsDjt6s8qk2T6BegYgyEFAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=18Vm1SsjSuKvl6KH6UNPxd5RFaU%3D,1176,58,107,88,https://v5-dy-o-abtest.zjcdn.com/63afa9732646a6cd3575dbf5e17927b1/667dda29/video/tos/cn/tos-cn-ve-15c001-alinc2/o4vzfBsYFAMOsu0gIQGEht6ZDwUcyEA45A2egI/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=860&bt=860&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee_DHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=NTo2Zmk3ZmVoNzRnM2RkOkBpM2ZtaGY6ZmZlbDMzNGkzM0AxX2JgYS9gNWAxMl8vMi00YSNxYTJgcjRvaGRgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719516622&feature_id=372716a7b3ae6b80fcb42f8f6465de20&l=20240628033022424C6E335E430A4B7050&req_cdn_type=&__vid=7251000567307291938
野生的赤灵芝如何辨别，你学会了吗？#新农人计划2023 #优质农产品 #三农,https://www.douyin.com/video/7230966530484325647,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooAEZ8PF1WDcnj3F9bfBY1AwgNDvAR7IIkyfEN~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=4KgEF4FOYJte6%2FVQhHAJcgaWBaI%3D,710,54,60,68,https://v5-dy-o-abtest.zjcdn.com/f181d1fdb3d0d3fbba47f80337104d10/667dda24/video/tos/cn/tos-cn-ve-15c001-alinc2/oUJ9nDgfIDkQPDAxEBZdIN8EfWNDjAbYwlA11F/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=842&bt=842&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EesDHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OTw4aWllOjs1ZzU7NWZpZEBpajt2aWY6ZmtyazMzNGkzM0AwXjYuYl8wXzQxXjRfNmEwYSMzcnMtcjRfbmBgLS1kLWFzcw%3D%3D&btag=80000e00018000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719516633&feature_id=d65f473b4463b6315c21eb3d7c571218&l=2024062803303388B2587B4386A233E449&req_cdn_type=&__vid=7230966530484325647
野生灵芝是在哪里生长的？#乡村守护人 #优质农产品 #农村生活,https://www.douyin.com/video/7200167155168578850,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ogfY9jt6736DAQqTAAQ35YGbgBCgJeInGWNB4C~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=1Mnu2kiBJKR83qn1yRcxpKw9XfE%3D,3360,272,437,380,https://v5-dy-o-abtest.zjcdn.com/8abd7b3c4bdb390c0a63eab8c7e68073/667dda2a/video/tos/cn/tos-cn-ve-15c001-alinc2/oYeBDfAtQdQN7M9drxESA8NsqdIAUDrAzhIchg/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=742&bt=742&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EemDHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=Zmk3aDs6Omk7OGdpNjs5N0BpM3Y1cWY6Zjs1aTMzNGkzM0A0LmJjMmMxXmMxNC9fXi5jYSNyajVicjQwMGpgLS1kLWFzcw%3D%3D&btag=c0000e00018000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719516644&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240628033043E4B8DBA3EDE770520EA1&req_cdn_type=&__vid=7200167155168578850
赤灵芝和紫灵芝的区别#优质农产品 #乡村守护人 #三农 ,https://www.douyin.com/video/7175660324383706383,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMaq9RQWjQN5AfAtIBl8ykCDglnNvYAS1gbfju~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=OxfJHsE0D9cSt2UrWhmD%2B%2BpLbmg%3D,1184,62,155,131,https://v5-hl-tx-ov.douyinvod.com/1c0d1d9a87c9c6a2db20e5338165decb/667dda36/video/tos/cn/tos-cn-ve-15/oEUzxyQLppaoABkbb7hATUnAhqNhVmDI7gtfeE/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=749&bt=749&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EelDHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aDplNTpmaTU6Z2Q5ODU6PEBpMzk4eGU6ZmdraDMzNGkzM0AzNS5iLzNfXmIxYGMxXzRhYSNmNnFhcjRfLl5gLS1kLWFzcw%3D%3D&btag=c0000e00018000&cquery=100w_100B_100x_100z_100o&dy_q=1719516655&l=20240628033055630F4D8D6F2765561122&__vid=7175660324383706383
野生灵芝怎么使用？教你三种吃法！#三农 #大山深处自然美山清水秀好风光 #植物科普 ,https://www.douyin.com/video/7164915482892438825,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/5c9f712ca61e455aae6815c30dab3d5b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=dn8ManKEbZWGnTKHKj%2F6HpyasLU%3D,1700,104,283,240,https://v5-dy-o-abtest.zjcdn.com/b0d58206204246db119852e4afc41db1/667dda5b/video/tos/cn/tos-cn-ve-15c001-alinc2/ogAIAAejNDKgg9AoS2dbBeyb7npGIuQDG52qYg/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1960&bt=1960&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeZDHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=ZTY0OztoaDU5Z2UzZjU7M0BpajZvNjQ6ZjVoZzMzNGkzM0BfLS02LjUzNjAxNF9eMjVjYSNhai9mcjRnNmtgLS1kLWFzcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719516664&l=2024062803310483597A289618764B35CF&req_cdn_type=&__vid=7164915482892438825
乌灵参、炭角菌属真菌、黑柄炭角菌、黑柄鹿角菌、别名雷震子、鸡枞胆#乌灵芝#鸡枞胆 #野生菌,https://www.douyin.com/video/7156133553842015527,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/85386b6c404f47d592a57f0c6fe2d7e5_1668690202~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=qnDvbd25csIjaikaRfkcT1m9hWU%3D,44000,2009,8773,5077,https://v5-dy-o-abtest.zjcdn.com/914265b0c97f797ac12349a1164a5e55/667dda4d/video/tos/cn/tos-cn-ve-15c001-alinc2/7193fedbac8647058abb6fdd82370b8b/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2443&bt=2443&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2EeMmHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=aWc8ZWUzaWUzNmZlaDZkN0Bpajl1Mzo6ZjN0ZzMzNGkzM0BgYTVjLl4wXzAxXjEuNV9gYSNeb2pkcjQwcDRgLS1kLTBzcw%3D%3D&btag=80000e00018000&cc=46&cquery=100B_100x_100z_100o_100w&dy_q=1719516676&l=202406280331162C5B146937164F33431D&req_cdn_type=&__vid=7156133553842015527
在山里发现了好多灵芝，灵芝特点表面为油漆状，较硬，光亮，它属真菌#植物#野生灵芝 #百草,https://www.douyin.com/video/7140883317703871747,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/d95a45f150ab4a5f8142aa5115334522_1662654616~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=oT32lGU%2Fp6vcjQdibB3qz3AhNUk%3D,182,21,69,82,https://v5-hl-tx-ov.douyinvod.com/486fd9da1ca0dc7d77847bb692f1753d/667dda41/video/tos/cn/tos-cn-ve-15c001-alinc2/7a98655e0ae44e60b612996ea2c2b07b/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1916&bt=1916&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Ee_mHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=ZWUzaWg6OTozPDs3NjQ0NkBpMzw5dzM6Zm9yZjMzNGkzM0A2LzExNDNeXzYxY18wMi4zYSNtMTRxcjQwMmBgLS1kLTBzcw%3D%3D&btag=c0000e00010000&cquery=100w_100B_100x_100z_100o&dy_q=1719516686&l=20240628033125E6FFEC2F8F13EC53304C&__vid=7140883317703871747
深山老林中，发现了一颗大灵芝#野生灵芝 #大山里的原生态 #大自然的馈赠,https://www.douyin.com/video/7124636562767318305,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/6a68bee24a3342f68ba1be34ae92234d~tplv-dmt-logomcc:tos-cn-i-0813/10caeac533a34dcaa6f2118883fbbc43:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=C6j7u20x%2Bkv132qW1uSMIOuZXCs%3D,83,7,15,16,https://v5-dy-o-abtest.zjcdn.com/da357498ae7282eadc6ca7f1e91d1b05/667dda41/video/tos/cn/tos-cn-ve-15c001-alinc2/02495da6b1534608b6c2c669e33ce828/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3259&bt=3259&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2EezmHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=ZTs6MzxmNmRnaWZkNzU3NUBpamZmPDQ6Zjp2ZTMzNGkzM0A1Ly4yLjI0XzIxMTEzLTFfYSNoZm0ucjRnaWNgLS1kLTBzcw%3D%3D&btag=40000e00008000&cc=46&cquery=100w_100B_100x_102u_100o&dy_q=1719516695&l=20240628033135AAA3AA12DB538F49D1F2&req_cdn_type=&__vid=7124636562767318305
听说这颗古树有上千年了，树洞里有灵芝，树上布满了石苇，听老人说有蛇常在洞里，意外的是拍完树后才发现有个像鸟又像蛇的脑袋在你里面观望#古树#灵芝#石苇,https://www.douyin.com/video/7099648455273925888,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/843f0466f498403a9895c2459c932590_1653015724~tplv-dmt-logomcc:tos-cn-i-0813/bbc8065eb2914fa88ed59a1dbd4e94e6:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=IHeOfu6MGaWybgIK7u7EBRB62bU%3D,67,3,11,10,https://v5-dy-o-abtest.zjcdn.com/6f18baeff5fe8339b5612c7e0856c621/667dda4d/video/tos/cn/tos-cn-ve-15c001-alinc2/1d05296510144ba293101b318b196d9f/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2379&bt=2379&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2EemmHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=ZTkzOTlpM2doNWQ8OTs6OkBpampmOmg6ZmZqZDMzNGkzM0A0NDItMC9fXzYxXzM0YjZjYSNpcy5mcjQwMzBgLS1kLWFzcw%3D%3D&btag=c0000e00008000&cc=46&cquery=100w_100B_100x_102u_100o&dy_q=1719516708&l=20240628033148F477D03ED3F3C854456A&req_cdn_type=&__vid=7099648455273925888
现在的生态太好了，这种野生的山灵芝已经不多见了#新农村计划2022 #一日一植物 #大自然的馈赠 #灵芝,https://www.douyin.com/video/7160599170921794827,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/0081d2474f43402c8288cb682ef220f5~tplv-dmt-logomcc:tos-cn-i-0813/4e8242c8e4d2480bb82c694855736ed3:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=YJQLi4%2FmiN2K7p1pn5wkVqea%2B5M%3D,266,25,37,9,https://v5-hl-tx-ov.douyinvod.com/f9e0ca4936c52da3182105904e9f1db1/667dda5b/video/tos/cn/tos-cn-ve-15c001-alinc2/ed6ed4d0a3ea441db3b1e5a0b527dcfa/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2288&bt=2288&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Ee7mHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=NTM8N2U2OzZoNzM1ZTk4NUBpamZsZ2c6ZnlyZzMzNGkzM0AwY14yNi82NmAxLzYwYmFiYSNkLTVxcjRfcWNgLS1kLTBzcw%3D%3D&btag=c0000e00008000&cquery=100z_100o_100w_100B_100x&dy_q=1719516717&l=20240628033157CCCA7CF11A411856E507&__vid=7160599170921794827
找到了这个季节最珍贵的药材之一，还好我的窝子没被偷，尝尝新鲜灵芝的味道哈哈#大自然的馈赠 #大山里的原生态 #你的家乡有这种植物吗 #野生菌 #植物科普,https://www.douyin.com/video/7256740161227115776,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ie169d7ab075d426a8257a86d8551cf51~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=ZF7N2IAZMnvIhJnGT9ZxbmNBFYA%3D,41000,2297,3895,2494,https://v5-hl-tx-ov.douyinvod.com/f4c96d02196cbed75d47bb74a058a963/667ddaf2/video/tos/cn/tos-cn-ve-15c001-alinc2/ow3tnbMPADRDIrSWkgkgeBSqQe9RAlwKVAHUtA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=537&bt=537&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeSmHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aDUzN2k7OWZnOzo2OWYzaUBpamV1NTk6Zm1rbDMzNGkzM0A0My8zLWAxNS4xYTFhMDQ0YSMvZF42cjRvb25gLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100o_100w_100B_100H_100K&dy_q=1719516726&feature_id=7cb96be549cb218b830a4e217d8b06f2&l=2024062803320676FFBE386C45744859C0&__vid=7256740161227115776
找到了今年的第一朵灵芝，我得把我这窝子守好了，不能让人给我截胡了哈哈哈#捡菌子 #野生灵芝 #记录真实生活 ,https://www.douyin.com/video/7127564565218446623,https://p3-sign.douyinpic.com/tos-cn-i-dy/4909c9fd56964c99ac4c7509e4a58840~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718820000&x-signature=kgxGIeA7kVWaYfI1SkFbS7RFQRg%3D,30000,1951,1807,1468,https://v5-hl-tx-ov.douyinvod.com/407b9df31cec133ca4432915da7e03f5/667ddab3/video/tos/cn/tos-cn-ve-15c001-alinc2/47092f757c054684a6d00adf99fee392/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1387&bt=1387&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee-kHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=OTU5ZThlaTo0aGQ2Zzo1aEBpM3hzdjY6Zm81ZTMzNGkzM0A0L2FjL2NeNjMxYzMtYV9fYSNmYzRfcjRnbGlgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100B_100H_102u_100o_100w&dy_q=1719516736&l=2024062803321671528171870EA44DB198&__vid=7127564565218446623
有一种美好建立在遗憾之上，就像灵芝，只能生长在朽木之上。柴似灵芝，米若丹砂，珍惜大自然的馈赠#野生菌 #灵芝 #大自然的馈赠 ,https://www.douyin.com/video/7003550429065923876,https://p3-sign.douyinpic.com/tos-cn-i-0813/009c5acb239244dc898eb4c0eefb9f01~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718820000&x-signature=G%2FINJtkRX%2BxdPG52CQrw%2Fgp%2FBvg%3D,4713,602,366,389,https://v5-hl-tx-ov.douyinvod.com/7a173abb3b7fed1e4c40d8b348a1a3ab/667ddb1d/video/tos/cn/tos-cn-ve-15/27185e03b97b4661bfcfea4795aaedfc/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1210&bt=1210&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeBkHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=ZTlnZmY1aGZlNzs4OmU1ZUBpajg2NWg6ZjRzNzMzNGkzM0AtXjJjMWBfNV8xMV9fMWM2YSNfX21hcjRvYGxgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100w_100B_100H_102u_100o&dy_q=1719516745&l=2024062803322569AD03BF18C5EB4A5B16&__vid=7003550429065923876
你喝过灵芝汤吗，“野生灵芝”和人工种植的哪个更好？#灵芝种植 #本草中国 #纪录片 ,https://www.douyin.com/video/7023302705456188702,https://p3-sign.douyinpic.com/tos-cn-i-dy/367bbfdd20ce4bfe87c187fc0ee42cf9~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=kZ5j%2FESv4QHduXqlvmJXXuyuTEQ%3D,4370,50,96,118,https://v5-hl-tx-ov.douyinvod.com/8351de74c7132de15fb6a7edecf86b7b/667ddac1/video/tos/cn/tos-cn-ve-15-alinc2/066160bc25fd4b119d97ec98152183e9/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=534&bt=534&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeykHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=aWQ2ZTw5Ozo4OWc6O2Q0NkBpanR0cmU6ZmV2ODMzNGkzM0BeMzE2MTE1NjIxMzQuLWAyYSNeYV9ocjRvYG9gLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100B_100H_102u_100o_100w&dy_q=1719516766&l=2024062803324679BAF6A1DFA1694A4D4B&__vid=7023302705456188702
