Title,Title_URL,Image,likes,comment,collect,share,下载地址
刺苋根，村里人称它为＂土人参＂，遇到都会拔点回来。#西瓜知识,https://www.douyin.com/video/7128047062020640013,https://p3-pc-sign.douyinpic.com/tos-cn-p-0000/bfda8abaa0d842d1af95d2dd20e63514~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=JtcbXEGKImqyNmwqc8SAyx1n2WQ%3D,24000,2775,6335,4071,https://v5-dy-o-abtest.zjcdn.com/5400d42bd3d59d659a7aab00a512d2d4/667f1af5/video/tos/cn/tos-cn-ve-15c001-alinc2/42b5d233cf004d9fad974affc976a488/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3587&bt=3587&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeGUAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=OmQ1O2Q2Zzo5MzwzaWdmZUBpM3ZwazM6ZjZ4ZTMzNGkzM0AyMmIzXmJjNjYxNTMxMV8vYSNmb3AxcjRnZmlgLS1kLS9zcw%3D%3D&btag=c0000e00018000&cc=46&cquery=101l_102u_100o_100w_100B&dy_q=1719598769&l=202406290219297CA5868FE4C87353E84C&req_cdn_type=&__vid=7128047062020640013
历史上的人参贸易战#新农人计划2024,https://www.douyin.com/video/7328198309451926824,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4vACsDV68mwABDcflqz9Wgv1DIgbAunQlfZPA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=HZjaVkURyWThvx1b5TY9PoGx14o%3D,465,8,17,9,https://v5-dy-o-abtest.zjcdn.com/3b31a501af3b2e2ba440bfbdd12d6812/667f1b38/video/tos/cn/tos-cn-ve-15c001-alinc2/oQbzau8lvlCyQgDxffm86AOnBmNwsI9l1qDAgA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=597&bt=597&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeiUAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OGZpZTg0PDxmNmQ6ZWQ8ZUBpM3F5O2Q6ZnZpcDMzNGkzM0A2Yi1hMTJfXjAxYC8zXjFhYSNgMzJrcjRvbm1gLS1kLTBzcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100o_100w_100B_100x_100z&dy_q=1719598781&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=2024062902194123AD9DCA9D4EC4532F3F&req_cdn_type=&__vid=7328198309451926824
人参大家都知道，但是树参你听说过吗？#新农人计划2023,https://www.douyin.com/video/7275493605576346914,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oof7GQMgPf123CvDAH2uA6P1q5aSeJBBVgg7N3~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=6PVaccJR6F0JNcN2ulJWE0e52a0%3D,3692,83,1218,276,https://v5-dy-o-abtest.zjcdn.com/06be990a256682be6e600077c9120ce4/667f1b0f/video/tos/cn/tos-cn-ve-15c001-alinc2/oMJ1Qwe95kDGqBa3AgnAI79Y9GkgwBfAI7Dvb8/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=913&bt=913&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee1jAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OzZoM2k4Ozo6O2U6PGc8aEBpMzN5bmY6Zmt1bTMzNGkzM0BjXmAwMjQvNjMxYjZeMWJiYSNwaWYucjRncW9gLS1kLTBzcw%3D%3D&btag=80000e00018000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719598792&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240629021952339C074B38097133BB27&req_cdn_type=&__vid=7275493605576346914
续断的根长得像人参，是一种价值很高的植物！#三农 #野生植物 #大自然的馈赠,https://www.douyin.com/video/7231130696469794108,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/ab8cdbacf44b4878b0524afd1b46e96e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=2ikuxIKoaS4igRg7mUXf2N96enM%3D,1926,51,463,114,https://v5-hl-tx-ov.douyinvod.com/5ffdf3bf09a06381af7ab644f27766dc/667f1b41/video/tos/cn/tos-cn-ve-15c001-alinc2/oMAHctIgNdAfBhRJdtesGLt7iFzyABJE7Q9yka/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1022&bt=1022&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeAjAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OzVlNTQ2ZTxoaDdoODk2M0BpamZ5aDk6ZnA1azMzNGkzM0BfMF4uL2MyXzUxY2AxXy9gYSMta2xmcjRvMmFgLS1kLWFzcw%3D%3D&btag=80000e00028000&cquery=100o_100w_100B_100H_100K&dy_q=1719598805&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=20240629022005701E7A7ECD2B803448B2&__vid=7231130696469794108
有了这个人参种子，你自己也可以种出自己的人参#人参籽 #人参种植 #人参,https://www.douyin.com/video/7310412004286663973,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ecaa1b22db7b46adb159fcb80c936cf6_1702087954~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=piZOvV3LohrreZ8fFzATZ0YMaTk%3D,815,32,275,169,https://v5-dy-o-abtest.zjcdn.com/7667d254278ce8288356674e0911f1dd/667f1b23/video/tos/cn/tos-cn-ve-15/o0911A79AMpE6Qol0eDfhYRcIB3NCCszbgzzAy/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=634&bt=634&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeVjAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=PGQ7M2dpMzY5ZDhmZGU5aUBpM3RvZ2Y6Znd2bzMzNGkzM0AxMV9gLTVgXi8xYi80L2A2YSNuMHNtcjRnbG1gLS1kLTBzcw%3D%3D&btag=c0000e00018000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719598817&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240629022016537D1F5613F0B9540968&req_cdn_type=&__vid=7310412004286663973
长白山人参种子，有了这个种子你也可以自己种人参#人参种植#人参种子,https://www.douyin.com/video/7282637360578170170,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/4293977497074832a424f5aff9dca8dc_1695816133~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=xyyZKolIbtK2n91m9MzkRsdEbMY%3D,1528,76,564,330,https://v5-dy-o-abtest.zjcdn.com/1c832c65dd0d9d425744261db547d650/667f1b2b/video/tos/cn/tos-cn-ve-15c001-alinc2/owKIQitBAnDBIAyEMRtCbeDBeBGfPIyj7jIPHg/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=721&bt=721&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeXjAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=NTUzNmlkZjg2ZTw2aTQ4aUBpM3B4eDM6ZjZrbjMzNGkzM0BjYl5eYDMzXzMxNmIzXjVfYSNnNTVscjRvczVgLS1kLTBzcw%3D%3D&btag=c0000e00010000&cc=46&cquery=100o_100w_100B_100x_100z&dy_q=1719598832&feature_id=372716a7b3ae6b80fcb42f8f6465de20&l=2024062902203181697E2F7B85EC4B453F&req_cdn_type=&__vid=7282637360578170170
土人参又叫栌兰，#你的家乡有这种植物吗 #土人参#栌兰,https://www.douyin.com/video/7281918847857249591,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/57d9158e9c4d48bab87fc3b04dbd8c8f_1695458721~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2FW%2FXgoqEFNfdqRbIrCcdYoiHYsk%3D,9244,780,3416,2103,https://v5-hl-tx-ov.douyinvod.com/2b403e4b5eec76c00216d4b141cab2de/667f1b3f/video/tos/cn/tos-cn-ve-15c001-alinc2/oMcQkDQsIhs70CCA0lyAOzCBhEMsDBoNgAEfge/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=614&bt=614&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeujAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=Zzs8aGk5ZmU7Zjw6aWU5O0BpM2ZmZTY6Zjs8bjMzNGkzM0A0Y14uNjI1NmMxX180MzNgYSNqMDQvcjQwMTRgLS1kLTBzcw%3D%3D&btag=c0000e00018000&cquery=100B_100x_100z_100o_100w&dy_q=1719598844&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240629022044D1072D5C89A3804761CD&__vid=7281918847857249591
别再种那些花花草草了，种点人参不但有观赏性，还能吃#人参 #人参种子,https://www.douyin.com/video/7276383377169714487,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/13fef5bbf7df4ceb8e00745b388f4e6f_1694269853~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=TgDuq8r3HWP4nE%2BoAjRNFzDGzo0%3D,520,28,165,104,https://v5-dy-o-abtest.zjcdn.com/0f864a40e253efefe7a602ca03030859/667f1b58/video/tos/cn/tos-cn-ve-15c001-alinc2/osx82b4n1AefEbjAcylzfs0IYg1YihjfHAxAAf/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=848&bt=848&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EezsAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=PDs7ZTM5NWk6NjU3ZDxkaEBpM3VyMzo6ZnNobTMzNGkzM0BhXzViMDY0NS0xY2MzXzYyYSNjc2YxcjQwY3FgLS1kLTBzcw%3D%3D&btag=c0000e00018000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719598871&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240629022110CFD300D45AEF8455F98B&req_cdn_type=&__vid=7276383377169714487
仙鹤草又叫龙牙草，脱力草，被誉为草中人参的美誉，#识百草 #仙鹤草 #你的家乡有这种植物吗,https://www.douyin.com/video/7274896875931618615,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c5464f8d6bd04e7cb400ab12a8e6b8cc_1693818941~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=3J2RkF2fjsFvkUyg6FYMtS0deVU%3D,6829,693,4338,865,https://v5-dy-o-abtest.zjcdn.com/d1015b38d01ecf40e97283a2a1e35893/667f1b62/video/tos/cn/tos-cn-ve-15c001-alinc2/owIACBoqAvfBzGGJ7j8CBA2IrDIdQge1SfJ6bn/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1128&bt=1128&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeVsAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=aGZmaWU2Z2c6aTs0NTdlZ0BpMzNmcjY6ZnRzbTMzNGkzM0AwNV82MV80X2ExNjJgX18zYSNzLV9fcjRnc25gLS1kLTBzcw%3D%3D&btag=c0000e00018000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719598881&feature_id=372716a7b3ae6b80fcb42f8f6465de20&l=20240629022120433CFF115274954897EC&req_cdn_type=&__vid=7274896875931618615
竹节参、别名白三七，五加科人参属多年生草本植物#植物科普 #竹节参#白三七,https://www.douyin.com/video/7265958481725820219,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/bcb373e1400c4750b98ebb2eaf3d0f90_1691813584~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=W6%2FGaH56f8QJGGIyYaeigbi7klU%3D,2009,82,1740,538,https://v5-hl-tx-ov.douyinvod.com/097628d14793da7c2d0117fcd9ac86a4/667f1b81/video/tos/cn/tos-cn-ve-15c001-alinc2/okHgMu4nATzAdADk9uMBAOUxWDIqQgeVfzL1bn/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=920&bt=920&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeKsAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OTw3N2Y2OTo5Zjk2ZGU2NEBpM3E7czM6ZnN3bTMzNGkzM0AuMGNfYDNfNTQxXl9iMmFiYSMwYmUxcjRvbV5gLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100x_100z_100o_100w_100B&dy_q=1719598892&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240629022132D840BAD5CEF525353821&__vid=7265958481725820219
土人参又叫栌兰，在南方很常见，没想到北方也能找到#土人参 #你的家乡有这种植物吗,https://www.douyin.com/video/7255452127638687031,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/358c56ac4e024e6d84d2a9faaae4bc18_1689291605~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=i7f326UPwHXzC7e38kOTY0hL8ys%3D,428,21,122,66,https://v5-dy-o-abtest.zjcdn.com/66d47decb7e2a409e678e82c15f12c87/667f1b62/video/tos/cn/tos-cn-ve-15c001-alinc2/oMQXhkSAPBILsg92vzIAF8DApFnefsUt9byw2D/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=710&bt=710&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EevsAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=ZGdlOzo3aDVkOGk5OjM2OEBpamltcWU6ZnY7bDMzNGkzM0AzYTUxXzY2Nl8xLWFeLy1eYSNwNmFzcjQwaGxgLS1kLTBzcw%3D%3D&btag=80000e00008000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719598907&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240629022146DEC9FBD53211B1351751&req_cdn_type=&__vid=7255452127638687031
商陆又称野萝卜，土人参，商陆分为两种，一种是有毒的红茎商陆，一种是本土商陆#商陆 #你的家乡有这种植物吗,https://www.douyin.com/video/7238513532273233189,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c036811033a94777ac3221d636380b82_1685635802~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Of2BDPX724F2pRajvg0B%2FgyzY1Y%3D,2324,290,1013,429,https://v5-hl-tx-ov.douyinvod.com/273c7079a7ca99aca0646c85384d6b11/667f1b99/video/tos/cn/tos-cn-ve-15c001-alinc2/okZA5gzLfNQROa0hheZzAB6AjCQIEDQtgyiYDh/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2171&bt=2171&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeTXAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=ZTY1aTU7Z2U5PDxpZTQ2OUBpamo2cDU6Zjs4azMzNGkzM0A1NTBiLV5jNjAxMGEtLzUuYSNtaC9lcjRvbW5gLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100o_100w_100B_100x_100z&dy_q=1719598918&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=202406290221580D1DEE4FE3FED73487D4&__vid=7238513532273233189
土人参又叫栌兰，土高丽参#土人参#你的家乡有这种植物吗 #一日一植物,https://www.douyin.com/video/7214217871046528289,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/09fa5b30ea41492cb6ca7e97fcf1bbdd_1680193624~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=t4vOm1rvV1o5ffsenHbahikZlNU%3D,1508,63,708,776,https://v5-dy-o-abtest.zjcdn.com/3abd54ee265d1a2fac15a943b4037b89/667f1b95/video/tos/cn/tos-cn-ve-15c001-alinc2/oMeqAPngioIHeIQiyGbC76fubHsCDBB9ADBG7Q/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=896&bt=896&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EejXAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=aTU0NjpkZDU2PDlmNzk1ZUBpanB0bzY6ZnEzajMzNGkzM0BgMzJgM18vXi4xMzBeNTAyYSMuZF9ycjRvbGNgLS1kLTBzcw%3D%3D&btag=c0000e00018000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719598931&feature_id=22eebe935d739141bc75f57beca62d29&l=202406290222119123FF418988A946083A&req_cdn_type=&__vid=7214217871046528289
土党参又叫金钱豹你们认识了吗#植物#党参 #土人参,https://www.douyin.com/video/7148429114557418764,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/b7729a846c474e42b9c9bab96bb6482f_1664373359~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=H0%2FdkQfh9T0wk43qiC586enuo3Q%3D,1079,44,426,381,https://v5-hl-tx-ov.douyinvod.com/d171bc36583acdd191df6c699b7b8361/667f1b96/video/tos/cn/tos-cn-ve-15c001-alinc2/66b0a20cb66d4a4c82ed8715ca1b2664/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2352&bt=2352&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2EeJXAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=N2QzNGU0NWk4ZDU2Ozk6ZEBpM3M3Zjo6ZjQ4ZjMzNGkzM0BiMF9fYmAyXzUxMS5jNjBjYSNrZXMycjQwMG5gLS1kLTBzcw%3D%3D&btag=80000e00010000&cquery=100z_100o_100w_100B_100x&dy_q=1719598941&l=202406290222210345FE75128B27342633&__vid=7148429114557418764
土人参又叫栌兰，你们认识吗#植物#土人参#栌兰,https://www.douyin.com/video/7148016651877895462,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/5e5319103573416ab1f28a65dba3db13_1664300807~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=mTuzkeQKAuxl%2B%2F56SAYivjK89eM%3D,11000,574,3049,3321,https://v5-hl-tx-ov.douyinvod.com/3f897f293275b58f1fe459bc17b5a224/667f1ba9/video/tos/cn/tos-cn-ve-15c001-alinc2/439784bedd8147629cdc2e5453010c3a/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2807&bt=2807&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Ee.XAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=NWU0ZTw3ODtlOGY7ODY7ZEBpang5Ojc6ZnRnZjMzNGkzM0AuNGBjLjNgNWExLjIzMTQ1YSNlMGVgcjQwaW1gLS1kLTBzcw%3D%3D&btag=80000e00018000&cquery=100w_100B_100x_100z_100o&dy_q=1719598952&l=20240629022232C20948B8923307346D59&__vid=7148016651877895462
苦参，不是人参啊。 #国学文化 #中医 #中药 #苦参,https://www.douyin.com/video/7320452985979555109,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/0c5c174a3cde40fbbca9a72f233259b4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=MqMh1jv2S8NAPaOUescdXErRLMY%3D,166,9,16,10,https://v5-hl-tx-ov.douyinvod.com/a068fe070a6e44274016b359bc7638bf/667f1bfb/video/tos/cn/tos-cn-ve-15/oUu8gABaQm9NMkFsnbUiuI3Fl8meenbtlgDgAA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=223&bt=223&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee5XAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OGc7O2RpOmU2ZGU4ZTMzZUBpM3FkZTg6ZmVxcDMzNGkzM0BfLS8vYzAxNWAxM2EyY140YSM1bmwxcjQwZl9gLS1kLWFzcw%3D%3D&btag=c0000e00028000&cquery=100K_100o_100w_100B_100H&dy_q=1719598965&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=20240629022245F17BF71F67E40E57864E&__vid=7320452985979555109
人参的故事。#国学文化 #中医药文化 #小故事,https://www.douyin.com/video/7235922643617172796,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/b0c56c6181a64d9890ef8f407f781be6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=z6fGH7n%2BM6Irsj3v8mKK8wcVASQ%3D,94,3,8,6,https://v5-hl-tx-ov.douyinvod.com/813e4898386f2feb580df414fc350c4e/667f1caf/video/tos/cn/tos-cn-ve-0015c800/o00gdLLZAgQAZKDyecJBAYwhNhEoIQfra9INNz/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=254&bt=254&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeU1AJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=NTw1Z2c7MzNmZGQ2ZGczOUBpamU0OmQ6ZmZsazMzNGkzM0AyMmEzL2BjNi8xLjZgL2AwYSMxZGJkcjRnZGlgLS1kLTBzcw%3D%3D&btag=c0000e00030000&cquery=100H_100K_100o_100w_100B&dy_q=1719598977&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=20240629022256443510578E5B2A5470AC&__vid=7235922643617172796
#传统文化 这种药材居然成了古代硬通货！堪比人参！#涨知识 ,https://www.douyin.com/video/7075899343835827493,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/2bbcc830b93543429a6c17b9d1c5706f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2BaBTOFWYNAZ%2Bar2uxhGFZKUIcGE%3D,384,20,68,90,https://v5-hl-tx-ov.douyinvod.com/9e5ec8b922315948c262d29bb5a15a3e/667f1c50/video/tos/cn/tos-cn-ve-15c001-alinc2/0ade44f6fd0145ae81a42407f740a119/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=477&bt=477&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eex1AJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=Z2k6M2dpM2Y6PDQ7aDM2PEBpM3g6eDg6ZnFkOzMzNGkzM0A0Y2A1NDQwNjQxMmMzLi82YSNwc3MycjRnNW1gLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100w_100B_100H_102u_100o&dy_q=1719598988&l=202406290223081A88947585BA185367F2&__vid=7075899343835827493
#人参的传说典故#科普一下 #科普 ,https://www.douyin.com/video/7071180163806956831,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/2cabb414d20843ff82755a4b764c288c_1646387448~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=Dx5YVgQk7hBxeqxhOW3kb8S8X50%3D,34,5,7,5,https://v5-dy-o-abtest.zjcdn.com/f8cb364a33becc27cadab69bf161d49e/667f1c29/video/tos/hxsy/tos-hxsy-ve-0015c001/3248df52127b427b8faf50008100ba64/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=384&bt=384&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Ees1AJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=Mzk3O2dnMzU7Omg8Njo3OkBpM2xsMzo6ZmR4OzMzNGkzM0AwXmIuNC8uNi4xLi81NV8yYSNlaGZtcjRfLmRgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cc=46&cquery=102u_100o_100w_100B_100x&dy_q=1719599001&l=202406290223211A88947585BA18536A71&req_cdn_type=&__vid=7071180163806956831
