Title,Title_URL,Image,likes,comment,collect,share
葛根片具体怎么吃？#新农人计划2024,https://www.douyin.com/video/7340163103545363746,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ow4AA37DEQAXNCBxhuf96bFCagDamBn2lI69pe~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=xDo65Swzdl9DtUzQaBWkfIc%2FC9Q%3D,395,15,41,42
如何正确的冲泡葛根粉？#新农人计划2024,https://www.douyin.com/video/7336110486200667427,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooPqPfBeDzyv5FAzGgjsAubbEN7Ar9AhtSIx4B~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=LFu6FfMUKYonV0soVhnEku8it%2FU%3D,497,10,32,27
瑶山野葛根有三大优点#优质农产品 #乡村守护人 #三农,https://www.douyin.com/video/7206475174512708864,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o09YtAuTALBI5CwkeoNeDqLAEBubCIdCRgniAQ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=4QmOI8rBvwiB5WYNH6xVARhs4hU%3D,1119,52,148,91
葛根可以用来做葛根粉#葛根 #野生葛根 #你的家乡有这种植物吗,https://www.douyin.com/video/7231921491368037664,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/db8daf4c77c84efaa2efb52f76de2334_1685075654~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=RsKq%2Fs775unjRyrAtaW3Izu20p8%3D,1631,93,871,558
中药——葛根  #国学文化 #中医药文化,https://www.douyin.com/video/7250749302643903756,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/868fb135ce3b47f6a163deb868886bf7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=5R6UwQ5TfXRHN3LJ%2BTzq6XO6Gno%3D,70,2,12,11
#葛根#故事 #科普一下 #中草药 ,https://www.douyin.com/video/7093081014959918350,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/098b346467ea49c6a4c410f1d234d215~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=ctTttWAylhgCsPl7xbnmn0AP50c%3D,513,21,60,48
经常熬夜的人，可以每天来一杯葛根粉，葛根粉又称女人粉，应酬多的男士也可以试一试噢！,https://www.douyin.com/video/7307179446904048931,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i11c0dfebc1244161acdbb4f5dac74c54~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=glfGXaqzXXQ4r%2B1mDOWw%2F%2B0r8Bc%3D,15000,1249,1304,837
一定要记住葛根粉的正确冲泡方式，要不然很有可能得到一碗生粉噢哈哈#山货上头条 #美食分享 #源头好货 #我为家乡农产品代言 #我的乡村生活,https://www.douyin.com/video/7309407617955286326,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i6449d5c4efbf49c4943210050c9157b6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=JRAI68VjFAS1TFxl6otRjJOzmD8%3D,5381,398,708,519
听说发第二遍会火，我试试��#葛根粉 @抖音小助手 @DOU+小助手,https://www.douyin.com/video/7041459325843377448,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c104cad757214893b37aef8c6d32834a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=rUkmTLItCrahKKzKXizBuBX196E%3D,11000,976,510,777
百晓参：当代陈世美跪地求复婚，竟是葛根让他回心转意？！#贾平凹入驻抖音 #贾平凹语录  @贾平凹 ,https://www.douyin.com/video/6995365178900548895,https://p3-sign.douyinpic.com/tos-cn-i-0813/1e5b77b38fe74017b6a6701778175d87~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=u1WuXzpqN7RZ7W95CC5%2F3T3NphY%3D,36000,454,1047,808
葛根黄芩黄连汤#中草药 #植物 #中医药文化,https://www.douyin.com/video/7278465234610801983,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/4e9980af18d74409907acc414b293c00_1694649764~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=2Mgg2LUnAlk4VzOAgmHXEsiDmAA%3D,60,2,23,2
葛根...葛条，甘葛，葛藤，豆科，干燥根入药#中草药 #植物 #科普 ,https://www.douyin.com/video/7176510758891687183,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/a726fa72e90e40fe8b862554e20adfe9_1670911634~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=ZpciiIJ2Y8wcyZtEz0Xma%2Bugb9A%3D,198,5,49,13
葛根...葛条、甘葛、葛藤，豆科，发散风热yao#中草药 #植物 #夏日科普星探企划 #科普 ,https://www.douyin.com/video/7135645326983187747,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/3886160ce0a54d2b8f62fc57bf3b4fc3_1661396907~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=2p32q8E2VkzYInUbudKxHCwBlkk%3D,211,8,49,11
葛根......葛条，葛藤#中草药 #植物 #中医药文化进校园 ,https://www.douyin.com/video/7114471651542191394,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/66010cdb699b4648b615c28f89cab05d_1656467024~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=0Fsr43czcuTCUoXcB5KKufTUMEY%3D,259,6,60,24
野生的葛根你认识吗？#大自然的馈赠  #新农人计划2023  #葛根  #三农  #植物科普  #嵩医,https://www.douyin.com/video/7246219731777162535,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/62244828a2784d87ab70fe0d445b9869~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=Qy5VRTM82kprmi5AkDrK%2B4vgGOs%3D,2308,129,422,158
葛根的用处您都知道吗？#传统文化 #文化新说 #中医药故事,https://www.douyin.com/video/7250744737374752003,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/cd918045c3e44920bc214986bc9d0cf2~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=I%2BXKmYK5Uz5Aa9ya7N%2BzaNE7QjA%3D,192,4,62,38
带你认识哪些根茎类的中药材，看看你都见过吗？#根茎 #中药材 #黄芪 #葛根 #中药材知识科普,https://www.douyin.com/video/7318357722024512768,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooDAhDAngF2Bac0ebIl9ACAAI3gQ5kQeAayUUC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ahAeYbZOJ0DlmMhe3zifYDCiRCs%3D,398,3,285,43
野生柴葛根，你知道它的用途吗？#中草药 #中医 #野生葛根 ,https://www.douyin.com/video/7186582663094930746,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/c513771535c14af88c444babcfb0de05~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=vV%2F1ZeFiOcpJjLfftWI3Mivcz%2Fs%3D,6207,246,794,437
